Inspection ID,DBA Name,AKA Name,License #,Address,Zip,Inspection Date,Latitude,Longitude,Location
2177183,NICKY'S HOT DOGS,NICKY'S,68304,4601 S PULASKI RD ,60632,6/11/2018,41.80961441,-87.72350171,"(-87.7235017087537, 41.80961441468273)"
2213814,JERK TACO MAN 1,JERK TACO MAN,2529063,4001 W JACKSON BLVD ,60624,9/4/2018,41.87697595,-87.72566594,"(-87.72566593724505, 41.87697594883604)"
2222225,CHEZ SIMO,CHEZ SIMO,2246713,1968 W LAWRENCE AVE ,60640,9/11/2018,41.96886998,-87.6788772,"(-87.6788771968552, 41.96886998351493)"
2214058,EDIBLE ARRANGEMENTS,EDIBLE ARRANGEMENTS,1675835,1212 W TAYLOR ST ,60607,9/7/2018,41.86951758,-87.65725911,"(-87.65725911176946, 41.86951758162952)"
2229394,COFFEE & TEA EXCHANGE,COFFEE & TEA EXCHANGE,31315,3311 N BROADWAY ,60657,10/4/2018,41.94225825,-87.64432098,"(-87.64432097511282, 41.94225824560021)"
2182210,PRET A MANAGER,PRET A MANAGER,2055067,211 W ADAMS ST ,60606,7/3/2018,41.87927284,-87.6341032,"(-87.63410319837826, 41.879272838776735)"
2229518,MYTHOS,MYTHOS,1847741,2030 W MONTROSE AVE ,60618,10/10/2018,41.96155025,-87.68027083,"(-87.68027082609893, 41.96155024733558)"
2213800,LA BARCA,LA BARCA,21110,1221 W 47TH ST ,60609,9/4/2018,41.80861135,-87.65621382,"(-87.6562138229373, 41.80861135030531)"
2214070,THE PONY INN,THE PONY INN,2064210,1638 W BELMONT AVE ,60657,9/10/2018,41.93978495,-87.67022032,"(-87.67022031784894, 41.939784949082046)"
2214191,CHICAGO PITA KITCHEN,CHICAGO PITA KITCHEN,1875357,13227 S BRAINARD AVE ,60633,9/11/2018,41.65491155,-87.55408109,"(-87.55408108521225, 41.65491155136883)"
2229587,THE CHG BEAR SPORTS BAR/GRILL,THE CHG BEAR SPORTS BAR/GRILL,12465,6335 S CENTRAL AVE ,60638,10/11/2018,41.77704743,-87.76153944,"(-87.76153944156653, 41.77704743481711)"
2229597,THE THAI GRILL,THE THAI GRILL,2163841,1040 W GRANVILLE AVE ,60660,10/11/2018,41.9947006,-87.65718306,"(-87.65718305889982, 41.99470059651846)"
2214144,CAFE L'APPETITIO,CAFE L'APPETITIO,2555547,251 E HURON ST ,60611,9/11/2018,41.8949033,-87.62074373,"(-87.62074372623964, 41.89490330235543)"
2200720,TAQUERIA EL CHARO DE SAN FRANCISCO,TAQUERIA EL CHARO DE SAN FRANCISCO,1741003,3655 E 106TH ST ,60617,8/10/2018,41.70261923,-87.53430877,"(-87.534308773127, 41.702619232856534)"
2213840,LAS DELICIAS DE MORELIA,LAS DELICIAS DE MORELIA,2269792,4754 W FULLERTON AVE ,60639,9/4/2018,41.92435238,-87.74608614,"(-87.74608614083766, 41.92435237920002)"
2229229,DUNKIN DONUTS / BASKIN ROBBINS,DUNKIN DONUTS / BASKIN ROBBINS,1493582,4821 N KEDZIE AVE ,60625,10/2/2018,41.96911042,-87.70834947,"(-87.70834946655077, 41.96911041708682)"
2200691,ECUADOR RESTAURANT INC,ECUADOR RESTAURANT,39981,2923 W DIVERSEY AVE ,60647,8/8/2018,41.93196326,-87.70099958,"(-87.70099958246527, 41.93196325562962)"
2213892,MINGHIN CUISINE RIVERNORTH,CHANG NOODLE & CHINESE,2412107,215 E GRAND AVE ,60611,9/5/2018,41.89166172,-87.62204474,"(-87.62204473809204, 41.89166171661816)"
2214168,SUMMER HOUSE (T2 MAIN),SUMMER HOUSE (T2 NEAR SECURITY),34183,11601 W TOUHY AVE ,60666,9/11/2018,42.0085364,-87.91442844,"(-87.91442843927047, 42.008536400868735)"
2213958,LA FIESTA RESTAURANT,LA FIESTA RESTAURANT,41725,3333 W 111TH ST ,60655,9/6/2018,41.69139989,-87.70464634,"(-87.70464634367544, 41.691399886046646)"
2229413,THE FAIRMONT CHICAGO,BANQUET & MEETING RMS,1573767,200 N COLUMBUS DR ,60601,10/9/2018,41.88600583,-87.62082896,"(-87.62082895674074, 41.886005833425465)"
2200831,MARRIOTT MARQUIS CHICAGO,MARRIOTT MARQUIS CHICAGO,2523612,2121 S PRAIRIE AVE ,60616,8/10/2018,41.85365089,-87.62053358,"(-87.62053358114167, 41.853650885040594)"
2213900,CAFE EL MESON 2,CAFE EL MESON 2,2621303,6624 N CLARK ST ,60626,9/5/2018,42.00247372,-87.67227603,"(-87.67227603034296, 42.002473724305595)"
2213866,Au Bon Pain,Au Bon Pain,1979994,1725 W Harrison ST ,60612,9/5/2018,41.87401634,-87.67026083,"(-87.67026082839732, 41.874016335282164)"
2229325,DONG KY RESTAURANT & BAKERY,DONG KY RESTAURANT & BAKERY,1273135,4877 N BROADWAY ,60640,10/3/2018,41.97112552,-87.6595799,"(-87.65957990461612, 41.97112552121299)"
2214016,ST. JANE HOTEL,FREE REIN,2601807,224-230 N MICHIGAN AVE FL ,60601,9/7/2018,41.88637482,-87.62467544,"(-87.6246754356595, 41.88637481521078)"
2229454,BEAUDEVIN WINE BAR,BEAUDEVIN WINE BAR (T1 C-16),2363769,11601 W TOUHY AVE ,60666,10/9/2018,42.0085364,-87.91442844,"(-87.91442843927047, 42.008536400868735)"
2229417,Au Bon Pain,Au Bon Pain,1980000,201 E HURON ST ,60611,10/9/2018,41.89486671,-87.62262562,"(-87.62262561802254, 41.89486671392807)"
2213952,"SOUTHPORT GROCERY AND CAFE, INC.","SOUTHPORT GROCERY AND CAFE, INC.",1739804,3552 N SOUTHPORT AVE ,60657,9/6/2018,41.94682731,-87.66415601,"(-87.6641560054108, 41.94682731238705)"
2214103,NICK JR.'S GRILL,NICK JR.'S GRILL,1992471,6856 W NORTH AVE ,60707,9/10/2018,41.90910579,-87.79709007,"(-87.7970900667382, 41.90910578560824)"
2213894,LAHORE FOOD & GRILL,LAHORE FOOD & GRILL,2511045,2114-2116 W DEVON AVE ,60659,9/5/2018,41.9979521,-87.6832302,"(-87.68323020105014, 41.997952103044945)"
2223190,"UNCLE REMUS RESTAURANT, INC","UNCLE REMUS RESTAURANT, INC",1225256,5611 W MADISON ST ,60644,10/1/2018,41.88012913,-87.76535056,"(-87.7653505615471, 41.88012912838634)"
2213906,EGGSPERIENCE,EGGSPERIENCE,2506984,33 W ONTARIO ST ,60654,9/6/2018,41.89314176,-87.6295306,"(-87.62953060218635, 41.8931417574988)"
2222246,CHICAGO WINGZ AROUND THE WORLD 71ST CORP,CHICAGO WINGZ AROUND THE WORLD 71ST CORP,2608952,7100 S WESTERN AVE ,60636,9/12/2018,41.76460891,-87.68338705,"(-87.68338705328121, 41.76460891223613)"
2229375,NEW CHINA EXPRESS,NEW CHINA EXPRESS,1444085,720 E 87TH ST ,60619,10/4/2018,41.73673589,-87.60641798,"(-87.60641798187537, 41.73673588530545)"
2229582,NARA,NARA,2405024,1132 S WABASH ,60605,10/11/2018,41.86826262,-87.62598812,"(-87.62598811966616, 41.86826262122412)"
2222251,GOLDEN CHEF CHINESE KITCHEN,GOLDEN CHEF CHINESE KITCHEN,1496146,3262 W NORTH AVE ,60647,9/12/2018,41.91019154,-87.70942127,"(-87.70942127414844, 41.910191544767706)"
2229467,MY BUDDY'S,MY BUDDY'S,21943,4416 N CLARK ST ,60640,10/9/2018,41.96215972,-87.66621857,"(-87.6662185738834, 41.962159720050074)"
2222213,"THE FAT SHALLOT, LLC",THE FAT SHALLOT,2608178,2468 N CLARK ST ,60614,9/12/2018,41.92723611,-87.64162904,"(-87.64162904370876, 41.92723611438838)"
2222244,J & J FISH & CHICKEN,J & J FISH & CHICKEN,1938693,6814 S STONY ISLAND AVE ,60649,9/12/2018,41.77102801,-87.58641719,"(-87.58641718666685, 41.7710280071688)"
2214118,DUNKIN DONUTS/BASKIN ROBIN,DUNKIN DONUTS/BASKIN ROBBINS,1675002,5205 N NAGLE AVE ,60630,9/10/2018,41.97591106,-87.78772272,"(-87.78772272010706, 41.97591106463358)"
2229486,LEONARDO'S RISTORANTE TUSCAN BISTRO,LEONARDO'S RISTORANTE TUSCAN BISTRO,1547590,5657-5659 N CLARK ST ,60660,10/10/2018,41.98497217,-87.66892851,"(-87.66892851302207, 41.98497216927604)"
2214032,FLAMINGO CAFE,FLAMINGO CAFE,33011,6069-6073 S ARCHER AVE ,60638,9/7/2018,41.79456475,-87.76914449,"(-87.76914449094998, 41.79456474995328)"
2213987,BOMBAY WRAPS,BOMBAY WRAPS,2622133,3149-1/2 N BROADWAY ,60657,9/7/2018,41.93912636,-87.64422137,"(-87.64422136575858, 41.93912635743087)"
2229468,HELLO SUSHIBAR & THAI CUISINE,HELLO SUSHIBAR & THAI CUISINE,2342293,1553 W Devon AVE ,60660,10/9/2018,41.99797536,-87.66981876,"(-87.66981876108541, 41.9979753576967)"
2200662,HALSTED STREET DELI,HALSTED STREET DELI,2064453,222 N LA SALLE ST ,60601,8/8/2018,41.8863516,-87.63261395,"(-87.63261394551859, 41.886351604488574)"
2159370,PIZZA-METRO,PIZZA-METRO,1545880,1707 W DIVISION ST ,60622,4/2/2018,41.90319053,-87.67029009,"(-87.67029008677447, 41.90319053056459)"
2229379,STAR  GRILL,STAR  GRILL,2109133,1215 W DEVON AVE ,60660,10/4/2018,41.99807133,-87.66123148,"(-87.66123148104344, 41.99807133298725)"
2229520,LAS ISLAS MARIAS,LAS ISLAS MARIAS,1379458,5401 S PULASKI RD ,60632,10/10/2018,41.79496271,-87.72306328,"(-87.7230632784749, 41.79496271461644)"
2214102,"HAPPY CAFE OF CHICAGO, INC",HAPPY CAFE,2575269,2351 S WENTWORTH AVE ,60616,9/10/2018,41.84944169,-87.63179107,"(-87.63179107433243, 41.84944168775224)"
2229549,LAO SZE CHUAN,LAO SZE CHUAN,2622726,4832 N BROADWAY ,60640,10/11/2018,41.96995886,-87.65984318,"(-87.65984317819886, 41.969958863145955)"
2200784,POPEYE'S FRIED CHICKEN,POPEYE'S FRIED CHICKEN,1963621,300 E 35TH ST ,60616,8/10/2018,41.83119241,-87.6192892,"(-87.61928919948132, 41.831192408738374)"
2214064,"BAKER MILLER, LLC","BAKER MILLER, LLC",2354630,4610 N WESTERN AVE ,60625,9/7/2018,41.96523547,-87.6889512,"(-87.6889511965874, 41.96523546715207)"
2213932,LEVY PREMIUM FOODSERVICE LIMITED PARTNERSHIP,QUEENIE'S,2601801,1901 W MADISON ST ,60612,9/6/2018,41.88124146,-87.67428253,"(-87.67428253395332, 41.881241456803345)"
2213914,NEW MODERN GRILL INC,NEW MODERN GRILL,44790,3171 N HALSTED ST ,60657,9/6/2018,41.93993844,-87.6491183,"(-87.64911829546907, 41.93993844074498)"
2229382,WOODIE'S FLAT,WOODIE'S FLAT,2328308,1535 N WELLS ST ,60610,10/4/2018,41.91018953,-87.63453317,"(-87.63453316663663, 41.91018952506366)"
2214083,VIENNA SAUSAGE MFG CO,VIENNA SAUSAGE MFG CO,12026,2501 N DAMEN AVE ,60647,9/10/2018,41.92724326,-87.67795586,"(-87.67795585563583, 41.927243262256596)"
2200676,OLD CROW SMOKEHOUSE/TUNNEL,OLD CROW SMOKEHOUSE/TUNNEL,2147539,149-151 W KINZIE ST ,60654,8/8/2018,41.88907284,-87.63295047,"(-87.6329504665191, 41.88907283800213)"
2229356,MCDONALD'S,MCDONALD'S,2428107,1443 E 87TH ST ,60619,10/4/2018,41.73675993,-87.5888417,"(-87.58884170140198, 41.736759925543325)"
2200767,BOUNCE SPORTING CLUB CHICAGO,BOUNCE,2548789,324-326 W CHICAGO AVE ,60654,8/10/2018,41.89666949,-87.63670982,"(-87.63670982192384, 41.89666949224299)"
2229282,RAJUN CAJUN,RAJUN CAJUN,36122,1459 E 53RD ST ,60615,10/2/2018,41.79943078,-87.58947934,"(-87.58947933531431, 41.79943077995451)"
2214124,SAMMY'S GRILL,SAMMY'S,2411785,6359 S DR MARTIN LUTHER KING JR DR ,60637,9/10/2018,41.77849065,-87.61543782,"(-87.61543781952815, 41.778490647369004)"
2213920,SUSHI-SAN,SUSHI-SAN,2551135,63 W GRAND AVE ,60654,9/6/2018,41.89152462,-87.63051883,"(-87.6305188254299, 41.89152462421973)"
2159680,TOYS BEEF& RICE CHINDA LTD,TOYS BEEF& RICE CHINDA,1299847,336 S LARAMIE AVE ,60644,4/6/2018,41.87563715,-87.75503558,"(-87.75503557660139, 41.875637154095266)"
2200731,LITTLE WOK,LITTLE WOK,2458750,3144 N BROADWAY ,60657,8/10/2018,41.93905167,-87.64451266,"(-87.64451265947989, 41.93905166551547)"
2213861,FON FON CHINESE CUSINE,FON FON CHINESE CUSINE,2621839,8253 S KEDZIE AVE ,60652,9/5/2018,41.74276007,-87.70205802,"(-87.70205802371206, 41.74276006794742)"
2214126,GEORGE HOT DOGS,GEORGE HOT DOGS,2177985,2612 S KEDZIE AVE ,60623,9/10/2018,41.84408464,-87.70517689,"(-87.70517688607757, 41.84408464433586)"
2213992,JULIUS MEINL,JULIUS MEINL,1299842,3601 N SOUTHPORT AVE ,60613,9/7/2018,41.94716116,-87.6638707,"(-87.66387070218636, 41.947161157127624)"
2213799,SUBWAY,SUBWAY,2488938,251 E HURON ST ,60611,9/4/2018,41.8949033,-87.62074373,"(-87.62074372623964, 41.89490330235543)"
2159714,"AUTHENTIC JERK FOODS, INC.","AUTHENTIC JERK FOODS, INC.",2583376,6129 S Ashland AVE ,60636,4/10/2018,41.78223236,-87.66413998,"(-87.66413997857381, 41.78223235902597)"
2200712,"PARK FOODSERVICE, L.L.C.",OAK STREET BEACHTRO,2094115,1001 N LAKE SHORE DR ,60611,8/10/2018,41.90090767,-87.6240265,"(-87.62402650126214, 41.90090767085534)"
